Date,Hour,Price (Euro/MWh)
31/03/2019,9,49.07
31/03/2019,10,49.83
31/03/2019,11,49.07
31/03/2019,12,42.87
31/03/2019,13,38.99
31/03/2019,14,35.98
31/03/2019,15,41.64
31/03/2019,16,49.07
31/03/2019,17,53.79
31/03/2019,18,58.22
31/03/2019,19,62.46
31/03/2019,20,59.10
31/03/2019,21,56.34
31/03/2019,22,50.35
31/03/2019,23,42.96
01/04/2019,1,42.53
01/04/2019,2,38.00
01/04/2019,3,35.50
01/04/2019,4,36.16
01/04/2019,5,36.78
01/04/2019,6,43.46
01/04/2019,7,54.48
01/04/2019,8,74.33
01/04/2019,9,77.86
01/04/2019,10,74.33
01/04/2019,11,58.34
01/04/2019,12,57.53
01/04/2019,13,51.56
01/04/2019,14,51.00
01/04/2019,15,53.57
01/04/2019,16,57.09
01/04/2019,17,57.96
01/04/2019,18,59.64
01/04/2019,19,74.10
01/04/2019,20,74.79
01/04/2019,21,77.86
01/04/2019,22,74.79
01/04/2019,23,66.79
01/04/2019,24,54.99
02/04/2019,1,52.97
02/04/2019,2,49.03
02/04/2019,3,48.97
02/04/2019,4,48.91
02/04/2019,5,48.88
02/04/2019,6,50.18
02/04/2019,7,57.09
02/04/2019,8,63.67
02/04/2019,9,74.33
02/04/2019,10,65.29
02/04/2019,11,58.42
02/04/2019,12,52.87
02/04/2019,13,48.16
02/04/2019,14,48.16
02/04/2019,15,49.72
02/04/2019,16,52.97
02/04/2019,17,58.42
02/04/2019,18,58.00
02/04/2019,19,59.99
02/04/2019,20,70.06
02/04/2019,21,74.33
02/04/2019,22,59.99
02/04/2019,23,52.19
02/04/2019,24,47.99
03/04/2019,1,47.99
03/04/2019,2,46.22
03/04/2019,3,44.17
03/04/2019,4,44.15
03/04/2019,5,44.17
03/04/2019,6,47.16
03/04/2019,7,53.43
03/04/2019,8,66.36
03/04/2019,9,90.10
03/04/2019,10,90.26
03/04/2019,11,90.07
03/04/2019,12,83.95
03/04/2019,13,57.37
03/04/2019,14,58.11
03/04/2019,15,72.39
03/04/2019,16,83.95
03/04/2019,17,83.95
03/04/2019,18,72.17
03/04/2019,19,68.83
03/04/2019,20,63.50
03/04/2019,21,67.32
03/04/2019,22,58.11
03/04/2019,23,49.12
03/04/2019,24,46.63
04/04/2019,1,47.31
04/04/2019,2,45.31
04/04/2019,3,45.06
04/04/2019,4,43.05
04/04/2019,5,42.59
04/04/2019,6,46.02
04/04/2019,7,57.09
04/04/2019,8,69.75
04/04/2019,9,82.93
04/04/2019,10,82.93
04/04/2019,11,79.75
04/04/2019,12,70.00
04/04/2019,13,57.09
04/04/2019,14,56.01
04/04/2019,15,69.75
04/04/2019,16,72.06
04/04/2019,17,75.00
04/04/2019,18,65.89
04/04/2019,19,61.82
04/04/2019,20,65.61
04/04/2019,21,65.00
04/04/2019,22,58.85
04/04/2019,23,49.99
04/04/2019,24,47.31
05/04/2019,1,43.24
05/04/2019,2,40.00
05/04/2019,3,38.05
05/04/2019,4,38.00
05/04/2019,5,39.15
05/04/2019,6,43.40
05/04/2019,7,57.09
05/04/2019,8,68.84
05/04/2019,9,74.33
05/04/2019,10,61.29
05/04/2019,11,56.01
05/04/2019,12,51.52
05/04/2019,13,46.50
05/04/2019,14,45.86
05/04/2019,15,48.00
05/04/2019,16,50.93
05/04/2019,17,50.93
05/04/2019,18,52.13
05/04/2019,19,56.02
05/04/2019,20,67.12
05/04/2019,21,70.00
05/04/2019,22,58.85
05/04/2019,23,51.63
05/04/2019,24,46.50
06/04/2019,1,54.72
06/04/2019,2,50.57
06/04/2019,3,49.12
06/04/2019,4,48.63
06/04/2019,5,48.58
06/04/2019,6,49.01
06/04/2019,7,52.55
06/04/2019,8,58.00
06/04/2019,9,58.34
06/04/2019,10,58.34
06/04/2019,11,52.10
06/04/2019,12,48.63
06/04/2019,13,43.13
06/04/2019,14,40.00
06/04/2019,15,42.12
06/04/2019,16,43.64
06/04/2019,17,45.84
06/04/2019,18,49.09
06/04/2019,19,52.29
06/04/2019,20,60.71
06/04/2019,21,68.20
06/04/2019,22,58.34
06/04/2019,23,50.00
06/04/2019,24,46.99
07/04/2019,1,49.92
07/04/2019,2,48.63
07/04/2019,3,47.97
07/04/2019,4,45.83
07/04/2019,5,45.84
07/04/2019,6,45.83
07/04/2019,7,48.41
07/04/2019,8,48.63
07/04/2019,9,49.46
07/04/2019,10,55.27
07/04/2019,11,58.35
07/04/2019,12,58.09
07/04/2019,13,57.09
07/04/2019,14,51.86
07/04/2019,15,51.51
07/04/2019,16,52.34
07/04/2019,17,52.10
07/04/2019,18,55.00
07/04/2019,19,53.92
07/04/2019,20,58.42
07/04/2019,21,66.20
07/04/2019,22,58.00
07/04/2019,23,50.61
07/04/2019,24,46.04
08/04/2019,1,39.80
08/04/2019,2,39.05
08/04/2019,3,36.73
08/04/2019,4,36.30
08/04/2019,5,37.20
08/04/2019,6,41.60
08/04/2019,7,55.00
08/04/2019,8,66.21
08/04/2019,9,75.01
08/04/2019,10,67.00
08/04/2019,11,66.03
08/04/2019,12,65.15
08/04/2019,13,53.34
08/04/2019,14,53.39
08/04/2019,15,59.53
08/04/2019,16,61.33
08/04/2019,17,61.52
08/04/2019,18,57.98
08/04/2019,19,57.98
08/04/2019,20,72.03
08/04/2019,21,73.75
08/04/2019,22,67.00
08/04/2019,23,55.26
08/04/2019,24,49.75
09/04/2019,1,50.16
09/04/2019,2,46.66
09/04/2019,3,42.56
09/04/2019,4,42.45
09/04/2019,5,42.55
09/04/2019,6,46.66
09/04/2019,7,55.86
09/04/2019,8,65.65
09/04/2019,9,78.29
09/04/2019,10,79.22
09/04/2019,11,70.00
09/04/2019,12,67.86
09/04/2019,13,56.01
09/04/2019,14,55.95
09/04/2019,15,62.40
09/04/2019,16,64.04
09/04/2019,17,67.00
09/04/2019,18,62.40
09/04/2019,19,62.40
09/04/2019,20,71.90
09/04/2019,21,72.70
09/04/2019,22,63.04
09/04/2019,23,54.68
09/04/2019,24,52.39
10/04/2019,1,49.08
10/04/2019,2,48.11
10/04/2019,3,43.43
10/04/2019,4,42.24
10/04/2019,5,43.47
10/04/2019,6,50.00
10/04/2019,7,56.49
10/04/2019,8,71.90
10/04/2019,9,78.48
10/04/2019,10,78.00
10/04/2019,11,71.37
10/04/2019,12,71.04
10/04/2019,13,58.83
10/04/2019,14,56.07
10/04/2019,15,67.00
10/04/2019,16,67.00
10/04/2019,17,67.00
10/04/2019,18,64.99
10/04/2019,19,67.00
10/04/2019,20,72.40
10/04/2019,21,75.00
10/04/2019,22,72.00
10/04/2019,23,56.76
10/04/2019,24,53.66
11/04/2019,1,50.52
11/04/2019,2,49.13
11/04/2019,3,47.03
11/04/2019,4,46.26
11/04/2019,5,48.27
11/04/2019,6,53.55
11/04/2019,7,59.04
11/04/2019,8,71.50
11/04/2019,9,75.00
11/04/2019,10,75.00
11/04/2019,11,74.50
11/04/2019,12,72.50
11/04/2019,13,60.00
11/04/2019,14,59.03
11/04/2019,15,69.59
11/04/2019,16,72.50
11/04/2019,17,74.50
11/04/2019,18,59.07
11/04/2019,19,60.00
11/04/2019,20,69.95
11/04/2019,21,72.00
11/04/2019,22,64.35
11/04/2019,23,55.86
11/04/2019,24,53.53
12/04/2019,1,56.49
12/04/2019,2,55.26
12/04/2019,3,55.26
12/04/2019,4,54.00
12/04/2019,5,52.60
12/04/2019,6,55.65
12/04/2019,7,62.00
12/04/2019,8,70.00
12/04/2019,9,72.03
12/04/2019,10,72.03
12/04/2019,11,70.00
12/04/2019,12,67.00
12/04/2019,13,57.65
12/04/2019,14,56.76
12/04/2019,15,58.00
12/04/2019,16,58.65
12/04/2019,17,59.11
12/04/2019,18,59.11
12/04/2019,19,60.00
12/04/2019,20,71.90
12/04/2019,21,72.03
12/04/2019,22,59.23
12/04/2019,23,56.76
12/04/2019,24,53.72
13/04/2019,1,53.77
13/04/2019,2,53.64
13/04/2019,3,52.60
13/04/2019,4,52.00
13/04/2019,5,50.42
13/04/2019,6,52.44
13/04/2019,7,55.00
13/04/2019,8,57.72
13/04/2019,9,58.07
13/04/2019,10,58.08
13/04/2019,11,58.17
13/04/2019,12,56.49
13/04/2019,13,54.33
13/04/2019,14,52.81
13/04/2019,15,52.81
13/04/2019,16,53.00
13/04/2019,17,53.64
13/04/2019,18,52.81
13/04/2019,19,56.33
13/04/2019,20,59.97
13/04/2019,21,67.24
13/04/2019,22,58.07
13/04/2019,23,56.49
13/04/2019,24,52.81
14/04/2019,1,57.61
14/04/2019,2,54.11
14/04/2019,3,53.64
14/04/2019,4,52.81
14/04/2019,5,52.81
14/04/2019,6,52.81
14/04/2019,7,53.97
14/04/2019,8,53.97
14/04/2019,9,53.97
14/04/2019,10,57.61
14/04/2019,11,61.89
14/04/2019,12,59.89
14/04/2019,13,58.94
14/04/2019,14,54.87
14/04/2019,15,53.64
14/04/2019,16,53.97
14/04/2019,17,54.88
14/04/2019,18,54.30
14/04/2019,19,55.26
14/04/2019,20,58.13
14/04/2019,21,62.00
14/04/2019,22,58.71
14/04/2019,23,57.41
14/04/2019,24,52.81
15/04/2019,1,53.97
15/04/2019,2,48.40
15/04/2019,3,46.10
15/04/2019,4,41.89
15/04/2019,5,41.21
15/04/2019,6,49.50
15/04/2019,7,56.44
15/04/2019,8,62.82
15/04/2019,9,70.00
15/04/2019,10,61.85
15/04/2019,11,59.00
15/04/2019,12,56.28
15/04/2019,13,49.90
15/04/2019,14,49.90
15/04/2019,15,53.97
15/04/2019,16,55.07
15/04/2019,17,56.28
15/04/2019,18,56.28
15/04/2019,19,58.50
15/04/2019,20,66.00
15/04/2019,21,68.00
15/04/2019,22,63.00
15/04/2019,23,56.44
15/04/2019,24,54.30
16/04/2019,1,52.39
16/04/2019,2,50.29
16/04/2019,3,48.99
16/04/2019,4,51.99
16/04/2019,5,52.39
16/04/2019,6,55.07
16/04/2019,7,64.10
16/04/2019,8,64.05
16/04/2019,9,64.48
16/04/2019,10,60.34
16/04/2019,11,57.89
16/04/2019,12,56.28
16/04/2019,13,51.86
16/04/2019,14,51.53
16/04/2019,15,55.07
16/04/2019,16,55.96
16/04/2019,17,56.69
16/04/2019,18,57.20
16/04/2019,19,58.68
16/04/2019,20,65.25
16/04/2019,21,70.00
16/04/2019,22,60.57
16/04/2019,23,58.00
16/04/2019,24,55.10
17/04/2019,1,55.10
17/04/2019,2,53.53
17/04/2019,3,50.00
17/04/2019,4,49.91
17/04/2019,5,49.53
17/04/2019,6,54.23
17/04/2019,7,61.18
17/04/2019,8,68.12
17/04/2019,9,66.00
17/04/2019,10,64.01
17/04/2019,11,60.64
17/04/2019,12,60.00
17/04/2019,13,55.38
17/04/2019,14,54.47
17/04/2019,15,57.46
17/04/2019,16,57.94
17/04/2019,17,60.26
17/04/2019,18,59.92
17/04/2019,19,60.64
17/04/2019,20,67.98
17/04/2019,21,71.72
17/04/2019,22,60.73
17/04/2019,23,57.27
17/04/2019,24,54.58
18/04/2019,1,50.57
18/04/2019,2,48.07
18/04/2019,3,47.15
18/04/2019,4,45.76
18/04/2019,5,45.80
18/04/2019,6,48.06
18/04/2019,7,56.44
18/04/2019,8,60.02
18/04/2019,9,60.00
18/04/2019,10,59.97
18/04/2019,11,56.36
18/04/2019,12,52.86
18/04/2019,13,47.16
18/04/2019,14,48.41
18/04/2019,15,52.44
18/04/2019,16,53.42
18/04/2019,17,56.22
18/04/2019,18,56.22
18/04/2019,19,57.78
18/04/2019,20,67.98
18/04/2019,21,70.00
18/04/2019,22,60.02
18/04/2019,23,56.33
18/04/2019,24,54.16
19/04/2019,1,49.58
19/04/2019,2,48.74
19/04/2019,3,46.41
19/04/2019,4,44.73
19/04/2019,5,45.89
19/04/2019,6,47.89
19/04/2019,7,55.45
19/04/2019,8,56.85
19/04/2019,9,56.97
19/04/2019,10,55.95
19/04/2019,11,50.47
19/04/2019,12,47.83
19/04/2019,13,40.00
19/04/2019,14,38.49
19/04/2019,15,41.09
19/04/2019,16,45.00
19/04/2019,17,48.11
19/04/2019,18,50.23
19/04/2019,19,55.10
19/04/2019,20,57.07
19/04/2019,21,66.07
19/04/2019,22,57.28
19/04/2019,23,55.10
19/04/2019,24,52.69
20/04/2019,1,55.46
20/04/2019,2,55.10
20/04/2019,3,47.36
20/04/2019,4,45.95
20/04/2019,5,45.51
20/04/2019,6,45.52
20/04/2019,7,53.99
20/04/2019,8,55.10
20/04/2019,9,53.79
20/04/2019,10,49.15
20/04/2019,11,45.74
20/04/2019,12,35.69
20/04/2019,13,30.00
20/04/2019,14,22.80
20/04/2019,15,21.03
20/04/2019,16,29.68
20/04/2019,17,36.87
20/04/2019,18,43.92
20/04/2019,19,53.79
20/04/2019,20,56.44
20/04/2019,21,68.96
20/04/2019,22,56.44
20/04/2019,23,55.10
20/04/2019,24,50.71
21/04/2019,1,52.70
21/04/2019,2,46.32
21/04/2019,3,45.15
21/04/2019,4,44.85
21/04/2019,5,44.42
21/04/2019,6,45.37
21/04/2019,7,44.88
21/04/2019,8,45.79
21/04/2019,9,44.81
21/04/2019,10,44.52
21/04/2019,11,43.73
21/04/2019,12,35.47
21/04/2019,13,30.00
21/04/2019,14,10.00
21/04/2019,15,6.27
21/04/2019,16,9.90
21/04/2019,17,22.40
21/04/2019,18,31.88
21/04/2019,19,44.42
21/04/2019,20,53.36
21/04/2019,21,57.02
21/04/2019,22,56.44
21/04/2019,23,53.40
21/04/2019,24,48.80
22/04/2019,1,35.25
22/04/2019,2,34.62
22/04/2019,3,29.00
22/04/2019,4,28.00
22/04/2019,5,28.50
22/04/2019,6,35.15
22/04/2019,7,35.25
22/04/2019,8,39.25
22/04/2019,9,37.52
22/04/2019,10,35.15
22/04/2019,11,35.35
22/04/2019,12,35.27
22/04/2019,13,32.01
22/04/2019,14,10.00
22/04/2019,15,15.00
22/04/2019,16,28.00
22/04/2019,17,34.05
22/04/2019,18,33.52
22/04/2019,19,47.29
22/04/2019,20,55.15
22/04/2019,21,59.95
22/04/2019,22,59.44
22/04/2019,23,56.38
22/04/2019,24,49.15
23/04/2019,1,47.37
23/04/2019,2,39.15
23/04/2019,3,37.21
23/04/2019,4,37.11
23/04/2019,5,38.00
23/04/2019,6,43.58
23/04/2019,7,55.15
23/04/2019,8,61.42
23/04/2019,9,69.95
23/04/2019,10,68.15
23/04/2019,11,80.00
23/04/2019,12,90.04
23/04/2019,13,67.85
23/04/2019,14,71.35
23/04/2019,15,90.01
23/04/2019,16,90.10
23/04/2019,17,90.01
23/04/2019,18,62.96
23/04/2019,19,58.56
23/04/2019,20,67.00
23/04/2019,21,71.35
23/04/2019,22,62.96
23/04/2019,23,56.50
23/04/2019,24,51.00
24/04/2019,1,47.49
24/04/2019,2,45.91
24/04/2019,3,41.89
24/04/2019,4,41.00
24/04/2019,5,42.50
24/04/2019,6,46.34
24/04/2019,7,55.15
24/04/2019,8,68.00
24/04/2019,9,70.34
24/04/2019,10,67.15
24/04/2019,11,64.00
24/04/2019,12,63.75
24/04/2019,13,50.00
24/04/2019,14,50.72
24/04/2019,15,57.71
24/04/2019,16,57.74
24/04/2019,17,65.01
24/04/2019,18,54.44
24/04/2019,19,56.38
24/04/2019,20,67.00
24/04/2019,21,71.66
24/04/2019,22,62.00
24/04/2019,23,54.37
24/04/2019,24,47.28
25/04/2019,1,50.02
25/04/2019,2,47.54
25/04/2019,3,47.00
25/04/2019,4,46.52
25/04/2019,5,46.34
25/04/2019,6,47.12
25/04/2019,7,47.07
25/04/2019,8,46.15
25/04/2019,9,46.31
25/04/2019,10,44.41
25/04/2019,11,43.20
25/04/2019,12,37.98
25/04/2019,13,35.65
25/04/2019,14,32.00
25/04/2019,15,30.50
25/04/2019,16,30.00
25/04/2019,17,35.05
25/04/2019,18,41.21
25/04/2019,19,50.00
25/04/2019,20,56.38
25/04/2019,21,63.50
25/04/2019,22,56.88
25/04/2019,23,52.57
25/04/2019,24,46.99
26/04/2019,1,46.87
26/04/2019,2,43.51
26/04/2019,3,39.00
26/04/2019,4,39.00
26/04/2019,5,39.90
26/04/2019,6,44.52
26/04/2019,7,52.50
26/04/2019,8,54.07
26/04/2019,9,56.38
26/04/2019,10,54.07
26/04/2019,11,55.00
26/04/2019,12,51.63
26/04/2019,13,45.13
26/04/2019,14,43.29
26/04/2019,15,45.33
26/04/2019,16,46.50
26/04/2019,17,46.94
26/04/2019,18,45.16
26/04/2019,19,49.53
26/04/2019,20,53.28
26/04/2019,21,55.15
26/04/2019,22,53.28
26/04/2019,23,49.53
26/04/2019,24,41.86
27/04/2019,1,48.00
27/04/2019,2,44.72
27/04/2019,3,43.53
27/04/2019,4,41.87
27/04/2019,5,42.01
27/04/2019,6,43.96
27/04/2019,7,45.52
27/04/2019,8,49.88
27/04/2019,9,51.00
27/04/2019,10,51.00
27/04/2019,11,47.89
27/04/2019,12,38.85
27/04/2019,13,30.48
27/04/2019,14,27.66
27/04/2019,15,24.95
27/04/2019,16,27.82
27/04/2019,17,34.20
27/04/2019,18,41.79
27/04/2019,19,45.10
27/04/2019,20,54.07
27/04/2019,21,56.50
27/04/2019,22,54.09
27/04/2019,23,50.79
27/04/2019,24,44.42
28/04/2019,1,44.01
28/04/2019,2,35.00
28/04/2019,3,30.00
28/04/2019,4,29.00
28/04/2019,5,29.00
28/04/2019,6,35.50
28/04/2019,7,30.00
28/04/2019,8,30.37
28/04/2019,9,32.05
28/04/2019,10,33.68
28/04/2019,11,33.94
28/04/2019,12,32.69
28/04/2019,13,33.73
28/04/2019,14,30.00
28/04/2019,15,28.00
28/04/2019,16,28.00
28/04/2019,17,28.09
28/04/2019,18,33.90
28/04/2019,19,41.56
28/04/2019,20,50.85
28/04/2019,21,53.67
28/04/2019,22,53.45
28/04/2019,23,48.00
28/04/2019,24,44.56
29/04/2019,1,38.53
29/04/2019,2,36.22
29/04/2019,3,35.57
29/04/2019,4,35.01
29/04/2019,5,35.17
29/04/2019,6,43.07
29/04/2019,7,48.98
29/04/2019,8,55.36
29/04/2019,9,56.71
29/04/2019,10,55.04
29/04/2019,11,54.87
29/04/2019,12,54.55
29/04/2019,13,47.60
29/04/2019,14,47.98
29/04/2019,15,54.55
29/04/2019,16,54.69
29/04/2019,17,54.87
29/04/2019,18,51.52
29/04/2019,19,51.78
29/04/2019,20,54.87
29/04/2019,21,60.00
29/04/2019,22,56.60
29/04/2019,23,54.55
29/04/2019,24,46.35
30/04/2019,1,53.27
30/04/2019,2,48.00
30/04/2019,3,46.79
30/04/2019,4,47.24
30/04/2019,5,47.27
30/04/2019,6,53.89
30/04/2019,7,57.60
30/04/2019,8,61.99
30/04/2019,9,60.00
30/04/2019,10,56.00
30/04/2019,11,54.87
30/04/2019,12,52.75
30/04/2019,13,46.79
30/04/2019,14,46.18
30/04/2019,15,48.00
30/04/2019,16,51.94
30/04/2019,17,53.89
30/04/2019,18,51.00
30/04/2019,19,52.75
30/04/2019,20,55.36
30/04/2019,21,56.71
30/04/2019,22,55.36
30/04/2019,23,50.00
30/04/2019,24,45.53
01/05/2019,1,51.40
01/05/2019,2,55.00
01/05/2019,3,49.65
01/05/2019,4,47.17
01/05/2019,5,44.32
01/05/2019,6,46.70
01/05/2019,7,45.52
01/05/2019,8,45.02
01/05/2019,9,44.58
01/05/2019,10,43.37
01/05/2019,11,41.83
01/05/2019,12,33.03
01/05/2019,13,30.74
01/05/2019,14,21.86
01/05/2019,15,21.87
01/05/2019,16,29.45
01/05/2019,17,38.83
01/05/2019,18,44.39
01/05/2019,19,55.36
01/05/2019,20,61.00
01/05/2019,21,66.12
01/05/2019,22,65.41
01/05/2019,23,61.01
01/05/2019,24,56.60
02/05/2019,1,52.94
02/05/2019,2,45.79
02/05/2019,3,44.31
02/05/2019,4,43.70
02/05/2019,5,44.43
02/05/2019,6,52.94
02/05/2019,7,60.22
02/05/2019,8,70.00
02/05/2019,9,70.00
02/05/2019,10,65.20
02/05/2019,11,61.84
02/05/2019,12,58.00
02/05/2019,13,53.75
02/05/2019,14,53.75
02/05/2019,15,60.00
02/05/2019,16,63.81
02/05/2019,17,67.00
02/05/2019,18,59.53
02/05/2019,19,56.71
02/05/2019,20,62.00
02/05/2019,21,66.96
02/05/2019,22,60.00
02/05/2019,23,55.36
02/05/2019,24,48.00
03/05/2019,1,54.26
03/05/2019,2,50.00
03/05/2019,3,48.91
03/05/2019,4,49.07
03/05/2019,5,48.00
03/05/2019,6,53.75
03/05/2019,7,55.36
03/05/2019,8,56.71
03/05/2019,9,61.81
03/05/2019,10,60.08
03/05/2019,11,69.10
03/05/2019,12,70.33
03/05/2019,13,55.00
03/05/2019,14,59.25
03/05/2019,15,70.00
03/05/2019,16,70.00
03/05/2019,17,72.44
03/05/2019,18,59.25
03/05/2019,19,56.60
03/05/2019,20,59.00
03/05/2019,21,67.00
03/05/2019,22,59.25
03/05/2019,23,55.00
03/05/2019,24,48.91
04/05/2019,1,57.71
04/05/2019,2,55.79
04/05/2019,3,51.10
04/05/2019,4,50.98
04/05/2019,5,50.98
04/05/2019,6,55.58
04/05/2019,7,55.58
04/05/2019,8,57.71
04/05/2019,9,60.47
04/05/2019,10,60.47
04/05/2019,11,62.00
04/05/2019,12,59.46
04/05/2019,13,56.60
04/05/2019,14,51.98
04/05/2019,15,50.55
04/05/2019,16,51.98
04/05/2019,17,53.30
04/05/2019,18,53.30
04/05/2019,19,55.23
04/05/2019,20,57.71
04/05/2019,21,61.99
04/05/2019,22,60.00
04/05/2019,23,53.30
04/05/2019,24,46.82
05/05/2019,1,49.00
05/05/2019,2,44.81
05/05/2019,3,35.51
05/05/2019,4,34.76
05/05/2019,5,34.03
05/05/2019,6,42.50
05/05/2019,7,35.51
05/05/2019,8,41.10
05/05/2019,9,41.42
05/05/2019,10,43.53
05/05/2019,11,48.09
05/05/2019,12,50.00
05/05/2019,13,46.84
05/05/2019,14,45.62
05/05/2019,15,45.52
05/05/2019,16,45.55
05/05/2019,17,45.93
05/05/2019,18,45.47
05/05/2019,19,50.15
05/05/2019,20,54.00
05/05/2019,21,57.71
05/05/2019,22,56.71
05/05/2019,23,54.31
05/05/2019,24,46.52
06/05/2019,1,45.67
06/05/2019,2,40.00
06/05/2019,3,36.18
06/05/2019,4,35.00
06/05/2019,5,35.01
06/05/2019,6,45.52
06/05/2019,7,55.99
06/05/2019,8,60.00
06/05/2019,9,62.83
06/05/2019,10,62.03
06/05/2019,11,58.19
06/05/2019,12,55.99
06/05/2019,13,51.08
06/05/2019,14,50.99
06/05/2019,15,51.55
06/05/2019,16,51.60
06/05/2019,17,54.90
06/05/2019,18,55.97
06/05/2019,19,55.99
06/05/2019,20,57.69
06/05/2019,21,62.03
06/05/2019,22,60.00
06/05/2019,23,55.79
06/05/2019,24,49.26
07/05/2019,1,51.00
07/05/2019,2,49.52
07/05/2019,3,47.90
07/05/2019,4,48.00
07/05/2019,5,49.60
07/05/2019,6,51.08
07/05/2019,7,55.59
07/05/2019,8,60.30
07/05/2019,9,63.90
07/05/2019,10,57.53
07/05/2019,11,55.11
07/05/2019,12,54.03
07/05/2019,13,50.94
07/05/2019,14,48.94
07/05/2019,15,50.52
07/05/2019,16,51.21
07/05/2019,17,55.99
07/05/2019,18,56.55
07/05/2019,19,62.44
07/05/2019,20,73.16
07/05/2019,21,71.81
07/05/2019,22,70.00
07/05/2019,23,58.69
07/05/2019,24,51.08
08/05/2019,1,60.00
08/05/2019,2,51.75
08/05/2019,3,51.27
08/05/2019,4,51.00
08/05/2019,5,50.90
08/05/2019,6,56.18
08/05/2019,7,61.36
08/05/2019,8,70.00
08/05/2019,9,73.16
08/05/2019,10,65.00
08/05/2019,11,62.27
08/05/2019,12,60.60
08/05/2019,13,55.16
08/05/2019,14,54.92
08/05/2019,15,58.77
08/05/2019,16,60.42
08/05/2019,17,59.73
08/05/2019,18,57.69
08/05/2019,19,60.36
08/05/2019,20,67.00
08/05/2019,21,71.75
08/05/2019,22,64.57
08/05/2019,23,55.69
08/05/2019,24,50.63
09/05/2019,1,55.64
09/05/2019,2,54.15
09/05/2019,3,51.13
09/05/2019,4,50.00
09/05/2019,5,51.13
09/05/2019,6,52.06
09/05/2019,7,57.67
09/05/2019,8,66.05
09/05/2019,9,73.16
09/05/2019,10,71.00
09/05/2019,11,64.68
09/05/2019,12,57.69
09/05/2019,13,49.87
09/05/2019,14,47.99
09/05/2019,15,51.15
09/05/2019,16,52.06
09/05/2019,17,52.33
09/05/2019,18,52.33
09/05/2019,19,53.61
09/05/2019,20,57.69
09/05/2019,21,61.60
09/05/2019,22,60.20
09/05/2019,23,53.40
09/05/2019,24,49.15
10/05/2019,1,53.22
10/05/2019,2,50.56
10/05/2019,3,47.99
10/05/2019,4,48.57
10/05/2019,5,48.24
10/05/2019,6,52.75
10/05/2019,7,56.58
10/05/2019,8,62.60
10/05/2019,9,61.60
10/05/2019,10,60.36
10/05/2019,11,55.18
10/05/2019,12,52.56
10/05/2019,13,47.42
10/05/2019,14,46.38
10/05/2019,15,49.14
10/05/2019,16,50.13
10/05/2019,17,51.75
10/05/2019,18,52.68
10/05/2019,19,56.99
10/05/2019,20,67.00
10/05/2019,21,68.85
10/05/2019,22,68.00
10/05/2019,23,59.03
10/05/2019,24,52.01
11/05/2019,1,61.74
11/05/2019,2,54.96
11/05/2019,3,52.52
11/05/2019,4,52.39
11/05/2019,5,52.39
11/05/2019,6,52.37
11/05/2019,7,52.52
11/05/2019,8,59.67
11/05/2019,9,60.00
11/05/2019,10,55.77
11/05/2019,11,53.25
11/05/2019,12,51.00
11/05/2019,13,46.07
11/05/2019,14,41.30
11/05/2019,15,40.00
11/05/2019,16,43.70
11/05/2019,17,46.26
11/05/2019,18,47.78
11/05/2019,19,52.52
11/05/2019,20,58.01
11/05/2019,21,55.00
11/05/2019,22,54.99
11/05/2019,23,54.00
11/05/2019,24,49.55
12/05/2019,1,49.80
12/05/2019,2,46.04
12/05/2019,3,42.00
12/05/2019,4,36.05
12/05/2019,5,35.51
12/05/2019,6,40.96
12/05/2019,7,35.51
12/05/2019,8,39.16
12/05/2019,9,43.80
12/05/2019,10,46.50
12/05/2019,11,52.24
12/05/2019,12,50.00
12/05/2019,13,44.83
12/05/2019,14,40.61
12/05/2019,15,39.15
12/05/2019,16,38.00
12/05/2019,17,42.00
12/05/2019,18,44.32
12/05/2019,19,47.99
12/05/2019,20,52.52
12/05/2019,21,52.52
12/05/2019,22,54.45
12/05/2019,23,52.39
12/05/2019,24,47.56
13/05/2019,1,55.00
13/05/2019,2,48.40
13/05/2019,3,45.65
13/05/2019,4,44.73
13/05/2019,5,44.73
13/05/2019,6,49.73
13/05/2019,7,58.56
13/05/2019,8,59.26
13/05/2019,9,69.26
13/05/2019,10,63.77
13/05/2019,11,61.25
13/05/2019,12,57.73
13/05/2019,13,56.26
13/05/2019,14,55.56
13/05/2019,15,57.65
13/05/2019,16,57.64
13/05/2019,17,57.65
13/05/2019,18,58.75
13/05/2019,19,57.65
13/05/2019,20,59.26
13/05/2019,21,58.48
13/05/2019,22,59.26
13/05/2019,23,57.64
13/05/2019,24,51.00
14/05/2019,1,52.31
14/05/2019,2,51.44
14/05/2019,3,50.20
14/05/2019,4,49.99
14/05/2019,5,47.84
14/05/2019,6,50.22
14/05/2019,7,52.55
14/05/2019,8,57.60
14/05/2019,9,58.37
14/05/2019,10,57.55
14/05/2019,11,56.20
14/05/2019,12,55.06
14/05/2019,13,51.00
14/05/2019,14,50.82
14/05/2019,15,53.59
14/05/2019,16,52.31
14/05/2019,17,54.14
14/05/2019,18,54.98
14/05/2019,19,55.62
14/05/2019,20,57.55
14/05/2019,21,57.60
14/05/2019,22,57.55
14/05/2019,23,53.22
14/05/2019,24,49.24
15/05/2019,1,50.79
15/05/2019,2,46.20
15/05/2019,3,45.02
15/05/2019,4,45.49
