Date,Hour,Price (Euro/MWh)
14/02/2020,19,46.46
14/02/2020,20,49.00
14/02/2020,21,43.87
14/02/2020,22,39.91
14/02/2020,23,35.96
14/02/2020,24,31.89
15/02/2020,1,35.49
15/02/2020,2,34.23
15/02/2020,3,33.61
15/02/2020,4,31.31
15/02/2020,5,31.11
15/02/2020,6,33.80
15/02/2020,7,35.71
15/02/2020,8,39.50
15/02/2020,9,40.00
15/02/2020,10,36.54
15/02/2020,11,35.71
15/02/2020,12,31.26
15/02/2020,13,25.57
15/02/2020,14,25.02
15/02/2020,15,27.00
15/02/2020,16,30.90
15/02/2020,17,36.28
15/02/2020,18,40.68
15/02/2020,19,46.94
15/02/2020,20,48.15
15/02/2020,21,44.60
15/02/2020,22,40.00
15/02/2020,23,36.54
15/02/2020,24,35.17
16/02/2020,1,34.45
16/02/2020,2,31.26
16/02/2020,3,29.52
16/02/2020,4,28.70
16/02/2020,5,27.80
16/02/2020,6,30.03
16/02/2020,7,34.06
16/02/2020,8,36.15
16/02/2020,9,36.15
16/02/2020,10,34.69
16/02/2020,11,31.64
16/02/2020,12,30.00
16/02/2020,13,29.60
16/02/2020,14,26.00
16/02/2020,15,26.27
16/02/2020,16,30.92
16/02/2020,17,35.24
16/02/2020,18,40.00
16/02/2020,19,45.00
16/02/2020,20,46.15
16/02/2020,21,41.44
16/02/2020,22,40.00
16/02/2020,23,38.53
16/02/2020,24,35.71
17/02/2020,1,31.10
17/02/2020,2,27.60
17/02/2020,3,26.40
17/02/2020,4,25.00
17/02/2020,5,27.80
17/02/2020,6,34.10
17/02/2020,7,41.82
17/02/2020,8,47.83
17/02/2020,9,50.80
17/02/2020,10,46.44
17/02/2020,11,42.86
17/02/2020,12,40.74
17/02/2020,13,39.63
17/02/2020,14,39.00
17/02/2020,15,40.17
17/02/2020,16,42.54
17/02/2020,17,47.00
17/02/2020,18,50.00
17/02/2020,19,53.05
17/02/2020,20,48.80
17/02/2020,21,42.00
17/02/2020,22,40.17
17/02/2020,23,37.00
17/02/2020,24,34.96
18/02/2020,1,31.33
18/02/2020,2,29.10
18/02/2020,3,28.00
18/02/2020,4,28.00
18/02/2020,5,28.70
18/02/2020,6,35.09
18/02/2020,7,41.65
18/02/2020,8,44.56
18/02/2020,9,46.68
18/02/2020,10,44.86
18/02/2020,11,41.67
18/02/2020,12,39.00
18/02/2020,13,36.00
18/02/2020,14,36.85
18/02/2020,15,37.99
18/02/2020,16,39.53
18/02/2020,17,44.00
18/02/2020,18,48.20
18/02/2020,19,53.86
18/02/2020,20,50.80
18/02/2020,21,44.43
18/02/2020,22,40.93
18/02/2020,23,37.00
18/02/2020,24,35.00
19/02/2020,1,35.48
19/02/2020,2,34.10
19/02/2020,3,33.82
19/02/2020,4,32.16
19/02/2020,5,33.82
19/02/2020,6,35.65
19/02/2020,7,43.16
19/02/2020,8,46.89
19/02/2020,9,49.20
19/02/2020,10,46.86
19/02/2020,11,41.29
19/02/2020,12,39.66
19/02/2020,13,36.30
19/02/2020,14,36.10
19/02/2020,15,38.86
19/02/2020,16,40.72
19/02/2020,17,42.78
19/02/2020,18,45.00
19/02/2020,19,49.59
19/02/2020,20,49.59
19/02/2020,21,43.48
19/02/2020,22,40.51
19/02/2020,23,36.71
19/02/2020,24,33.33
20/02/2020,1,34.09
20/02/2020,2,30.00
20/02/2020,3,25.43
20/02/2020,4,25.00
20/02/2020,5,24.95
20/02/2020,6,31.36
20/02/2020,7,40.00
20/02/2020,8,44.00
20/02/2020,9,44.00
20/02/2020,10,42.29
20/02/2020,11,38.75
20/02/2020,12,37.82
20/02/2020,13,33.03
20/02/2020,14,33.90
20/02/2020,15,37.82
20/02/2020,16,39.17
20/02/2020,17,41.17
20/02/2020,18,48.55
20/02/2020,19,60.41
20/02/2020,20,54.28
20/02/2020,21,46.99
20/02/2020,22,46.00
20/02/2020,23,39.17
20/02/2020,24,36.46
21/02/2020,1,36.86
21/02/2020,2,34.92
21/02/2020,3,34.10
21/02/2020,4,34.20
21/02/2020,5,35.00
21/02/2020,6,38.12
21/02/2020,7,54.35
21/02/2020,8,62.04
21/02/2020,9,57.25
21/02/2020,10,50.00
21/02/2020,11,41.66
21/02/2020,12,39.25
21/02/2020,13,37.26
21/02/2020,14,37.26
21/02/2020,15,38.88
21/02/2020,16,42.10
21/02/2020,17,48.00
21/02/2020,18,57.25
21/02/2020,19,60.21
21/02/2020,20,54.35
21/02/2020,21,45.00
21/02/2020,22,43.52
21/02/2020,23,38.51
21/02/2020,24,37.26
22/02/2020,1,38.00
22/02/2020,2,35.12
22/02/2020,3,32.86
22/02/2020,4,35.63
22/02/2020,5,35.67
22/02/2020,6,37.55
22/02/2020,7,42.15
22/02/2020,8,42.16
22/02/2020,9,40.00
22/02/2020,10,38.05
22/02/2020,11,35.12
22/02/2020,12,31.86
22/02/2020,13,25.17
22/02/2020,14,24.17
22/02/2020,15,25.17
22/02/2020,16,31.06
22/02/2020,17,36.27
22/02/2020,18,42.00
22/02/2020,19,47.00
22/02/2020,20,47.00
22/02/2020,21,42.20
22/02/2020,22,39.73
22/02/2020,23,37.19
22/02/2020,24,36.46
23/02/2020,1,32.40
23/02/2020,2,29.47
23/02/2020,3,26.30
23/02/2020,4,27.00
23/02/2020,5,26.30
23/02/2020,6,27.12
23/02/2020,7,30.34
23/02/2020,8,33.08
23/02/2020,9,32.50
23/02/2020,10,30.49
23/02/2020,11,28.98
23/02/2020,12,25.00
23/02/2020,13,23.47
23/02/2020,14,16.96
23/02/2020,15,18.24
23/02/2020,16,25.00
23/02/2020,17,30.34
23/02/2020,18,36.72
23/02/2020,19,41.39
23/02/2020,20,42.20
23/02/2020,21,40.58
23/02/2020,22,39.45
23/02/2020,23,33.52
23/02/2020,24,27.50
24/02/2020,1,20.01
24/02/2020,2,18.73
24/02/2020,3,18.17
24/02/2020,4,15.02
24/02/2020,5,18.96
24/02/2020,6,26.61
24/02/2020,7,39.80
24/02/2020,8,43.00
24/02/2020,9,44.00
24/02/2020,10,43.84
24/02/2020,11,41.68
24/02/2020,12,40.59
24/02/2020,13,37.52
24/02/2020,14,37.73
24/02/2020,15,38.98
24/02/2020,16,43.84
24/02/2020,17,47.00
24/02/2020,18,54.80
24/02/2020,19,58.69
24/02/2020,20,54.77
24/02/2020,21,45.50
24/02/2020,22,43.84
24/02/2020,23,38.00
24/02/2020,24,35.92
25/02/2020,1,36.57
25/02/2020,2,32.69
25/02/2020,3,28.00
25/02/2020,4,26.70
25/02/2020,5,28.00
25/02/2020,6,34.48
25/02/2020,7,42.82
25/02/2020,8,44.73
25/02/2020,9,47.70
25/02/2020,10,47.70
25/02/2020,11,43.70
25/02/2020,12,42.15
25/02/2020,13,38.94
25/02/2020,14,38.00
25/02/2020,15,40.61
25/02/2020,16,42.07
25/02/2020,17,45.10
25/02/2020,18,47.06
25/02/2020,19,48.91
25/02/2020,20,47.06
25/02/2020,21,43.92
25/02/2020,22,42.22
25/02/2020,23,37.77
25/02/2020,24,34.00
26/02/2020,1,28.32
26/02/2020,2,25.20
26/02/2020,3,24.35
26/02/2020,4,23.53
26/02/2020,5,24.08
26/02/2020,6,27.90
26/02/2020,7,39.11
26/02/2020,8,42.00
26/02/2020,9,44.81
26/02/2020,10,42.00
26/02/2020,11,40.64
26/02/2020,12,38.96
26/02/2020,13,35.96
26/02/2020,14,35.88
26/02/2020,15,36.80
26/02/2020,16,40.11
26/02/2020,17,41.20
26/02/2020,18,41.72
26/02/2020,19,46.17
26/02/2020,20,45.88
26/02/2020,21,41.72
26/02/2020,22,38.54
26/02/2020,23,33.59
26/02/2020,24,28.20
27/02/2020,1,31.57
27/02/2020,2,28.54
27/02/2020,3,27.04
27/02/2020,4,25.17
27/02/2020,5,25.45
27/02/2020,6,29.36
27/02/2020,7,38.94
27/02/2020,8,42.28
27/02/2020,9,44.42
27/02/2020,10,42.41
27/02/2020,11,40.15
27/02/2020,12,40.05
27/02/2020,13,38.82
27/02/2020,14,39.80
27/02/2020,15,43.71
27/02/2020,16,45.19
27/02/2020,17,45.71
27/02/2020,18,51.52
27/02/2020,19,59.98
27/02/2020,20,52.28
27/02/2020,21,46.00
27/02/2020,22,41.90
27/02/2020,23,37.00
27/02/2020,24,33.97
28/02/2020,1,30.00
28/02/2020,2,27.93
28/02/2020,3,25.73
28/02/2020,4,25.30
28/02/2020,5,25.31
28/02/2020,6,30.58
28/02/2020,7,40.82
28/02/2020,8,51.75
28/02/2020,9,54.42
28/02/2020,10,45.00
28/02/2020,11,42.00
28/02/2020,12,40.82
28/02/2020,13,37.64
28/02/2020,14,36.66
28/02/2020,15,37.40
28/02/2020,16,41.26
28/02/2020,17,44.00
28/02/2020,18,51.85
28/02/2020,19,63.28
28/02/2020,20,62.89
28/02/2020,21,62.03
28/02/2020,22,47.00
28/02/2020,23,40.82
28/02/2020,24,37.48
29/02/2020,1,36.66
29/02/2020,2,35.50
29/02/2020,3,33.50
29/02/2020,4,34.56
29/02/2020,5,34.55
29/02/2020,6,35.62
29/02/2020,7,38.66
29/02/2020,8,38.00
29/02/2020,9,39.60
29/02/2020,10,37.65
29/02/2020,11,36.66
29/02/2020,12,33.50
29/02/2020,13,30.54
29/02/2020,14,27.03
29/02/2020,15,27.14
29/02/2020,16,30.54
29/02/2020,17,36.00
29/02/2020,18,37.65
29/02/2020,19,41.34
29/02/2020,20,42.00
29/02/2020,21,37.40
29/02/2020,22,36.25
29/02/2020,23,31.39
29/02/2020,24,28.26
01/03/2020,1,25.80
01/03/2020,2,20.01
01/03/2020,3,19.03
01/03/2020,4,18.95
01/03/2020,5,10.85
01/03/2020,6,18.96
01/03/2020,7,20.01
01/03/2020,8,24.88
01/03/2020,9,24.91
01/03/2020,10,26.39
01/03/2020,11,25.00
01/03/2020,12,24.90
01/03/2020,13,20.00
01/03/2020,14,16.09
01/03/2020,15,14.26
01/03/2020,16,20.00
01/03/2020,17,25.18
01/03/2020,18,33.33
01/03/2020,19,37.72
01/03/2020,20,39.90
01/03/2020,21,38.95
01/03/2020,22,35.97
01/03/2020,23,29.95
01/03/2020,24,24.27
02/03/2020,1,24.31
02/03/2020,2,23.30
02/03/2020,3,21.71
02/03/2020,4,19.20
02/03/2020,5,19.15
02/03/2020,6,23.53
02/03/2020,7,32.27
02/03/2020,8,38.00
02/03/2020,9,40.77
02/03/2020,10,40.77
02/03/2020,11,40.29
02/03/2020,12,40.77
02/03/2020,13,39.92
02/03/2020,14,39.98
02/03/2020,15,40.86
02/03/2020,16,40.96
02/03/2020,17,42.72
02/03/2020,18,43.55
02/03/2020,19,49.50
02/03/2020,20,48.00
02/03/2020,21,40.95
02/03/2020,22,39.82
02/03/2020,23,35.60
02/03/2020,24,29.95
03/03/2020,1,26.04
03/03/2020,2,25.04
03/03/2020,3,24.53
03/03/2020,4,24.10
03/03/2020,5,24.45
03/03/2020,6,28.50
03/03/2020,7,39.08
03/03/2020,8,44.00
03/03/2020,9,50.23
03/03/2020,10,51.74
03/03/2020,11,50.00
03/03/2020,12,44.00
03/03/2020,13,40.18
03/03/2020,14,39.08
03/03/2020,15,41.44
03/03/2020,16,44.63
03/03/2020,17,44.21
03/03/2020,18,42.00
03/03/2020,19,55.98
03/03/2020,20,56.90
03/03/2020,21,43.34
03/03/2020,22,39.17
03/03/2020,23,35.03
03/03/2020,24,31.29
04/03/2020,1,30.10
04/03/2020,2,28.10
04/03/2020,3,27.08
04/03/2020,4,26.90
04/03/2020,5,28.12
04/03/2020,6,34.06
04/03/2020,7,41.01
04/03/2020,8,52.96
04/03/2020,9,60.00
04/03/2020,10,53.50
04/03/2020,11,45.00
04/03/2020,12,41.94
04/03/2020,13,37.90
04/03/2020,14,36.99
04/03/2020,15,39.14
04/03/2020,16,43.82
04/03/2020,17,45.41
04/03/2020,18,48.49
04/03/2020,19,64.70
04/03/2020,20,63.34
04/03/2020,21,48.49
04/03/2020,22,40.87
04/03/2020,23,36.28
04/03/2020,24,32.86
05/03/2020,1,39.96
05/03/2020,2,38.73
05/03/2020,3,37.18
05/03/2020,4,37.19
05/03/2020,5,38.41
05/03/2020,6,38.00
05/03/2020,7,50.67
05/03/2020,8,53.92
05/03/2020,9,59.30
05/03/2020,10,55.00
05/03/2020,11,50.00
05/03/2020,12,45.00
05/03/2020,13,41.97
05/03/2020,14,41.00
05/03/2020,15,44.50
05/03/2020,16,47.00
05/03/2020,17,48.00
05/03/2020,18,50.67
05/03/2020,19,61.89
05/03/2020,20,60.00
05/03/2020,21,48.00
05/03/2020,22,41.00
05/03/2020,23,34.57
05/03/2020,24,30.00
06/03/2020,1,24.55
06/03/2020,2,22.96
06/03/2020,3,21.00
06/03/2020,4,19.99
06/03/2020,5,20.22
06/03/2020,6,24.10
06/03/2020,7,36.41
06/03/2020,8,43.24
06/03/2020,9,50.00
06/03/2020,10,47.77
06/03/2020,11,42.59
06/03/2020,12,40.14
06/03/2020,13,35.00
06/03/2020,14,33.99
06/03/2020,15,34.90
06/03/2020,16,38.56
06/03/2020,17,40.82
06/03/2020,18,44.00
06/03/2020,19,51.99
06/03/2020,20,52.57
06/03/2020,21,44.99
06/03/2020,22,40.00
06/03/2020,23,33.52
06/03/2020,24,30.99
07/03/2020,1,39.68
07/03/2020,2,39.68
07/03/2020,3,37.67
07/03/2020,4,33.28
07/03/2020,5,34.00
07/03/2020,6,34.64
07/03/2020,7,38.19
07/03/2020,8,40.00
07/03/2020,9,41.70
07/03/2020,10,41.71
07/03/2020,11,43.39
07/03/2020,12,40.51
07/03/2020,13,36.01
07/03/2020,14,31.49
07/03/2020,15,31.49
07/03/2020,16,37.00
07/03/2020,17,39.77
07/03/2020,18,40.51
07/03/2020,19,43.68
07/03/2020,20,44.01
07/03/2020,21,40.51
07/03/2020,22,40.51
07/03/2020,23,38.87
07/03/2020,24,32.24
08/03/2020,1,26.85
08/03/2020,2,20.90
08/03/2020,3,20.00
08/03/2020,4,19.10
08/03/2020,5,18.00
08/03/2020,6,18.10
08/03/2020,7,20.51
08/03/2020,8,10.00
08/03/2020,9,10.70
08/03/2020,10,15.00
08/03/2020,11,14.34
08/03/2020,12,15.00
08/03/2020,13,16.64
08/03/2020,14,10.72
08/03/2020,15,10.61
08/03/2020,16,13.03
08/03/2020,17,24.51
08/03/2020,18,31.70
08/03/2020,19,41.10
08/03/2020,20,46.75
08/03/2020,21,41.15
08/03/2020,22,40.81
08/03/2020,23,34.99
08/03/2020,24,30.41
09/03/2020,1,31.89
09/03/2020,2,30.72
09/03/2020,3,29.84
09/03/2020,4,29.63
09/03/2020,5,29.90
09/03/2020,6,35.00
09/03/2020,7,40.00
09/03/2020,8,46.99
09/03/2020,9,50.27
09/03/2020,10,50.00
09/03/2020,11,45.00
09/03/2020,12,45.00
09/03/2020,13,42.00
09/03/2020,14,42.00
09/03/2020,15,44.00
09/03/2020,16,47.41
09/03/2020,17,50.00
09/03/2020,18,53.68
09/03/2020,19,63.34
09/03/2020,20,66.02
09/03/2020,21,54.68
09/03/2020,22,45.00
09/03/2020,23,40.08
09/03/2020,24,37.07
10/03/2020,1,35.62
10/03/2020,2,33.31
10/03/2020,3,30.77
10/03/2020,4,29.71
10/03/2020,5,29.71
10/03/2020,6,32.06
10/03/2020,7,37.61
10/03/2020,8,37.66
10/03/2020,9,41.28
10/03/2020,10,38.00
10/03/2020,11,37.59
10/03/2020,12,36.10
10/03/2020,13,34.77
10/03/2020,14,34.97
10/03/2020,15,35.69
10/03/2020,16,37.66
10/03/2020,17,42.01
10/03/2020,18,46.00
10/03/2020,19,61.23
10/03/2020,20,61.23
10/03/2020,21,55.08
10/03/2020,22,45.00
10/03/2020,23,36.67
10/03/2020,24,35.62
11/03/2020,1,33.28
11/03/2020,2,30.79
11/03/2020,3,30.69
11/03/2020,4,31.22
11/03/2020,5,31.98
11/03/2020,6,33.50
11/03/2020,7,40.90
11/03/2020,8,44.00
11/03/2020,9,45.00
11/03/2020,10,37.70
11/03/2020,11,36.29
11/03/2020,12,34.87
11/03/2020,13,31.00
11/03/2020,14,30.99
11/03/2020,15,32.89
11/03/2020,16,36.89
11/03/2020,17,41.49
11/03/2020,18,46.00
11/03/2020,19,59.20
11/03/2020,20,63.14
11/03/2020,21,52.00
11/03/2020,22,44.00
11/03/2020,23,36.89
11/03/2020,24,34.60
12/03/2020,1,35.83
12/03/2020,2,31.50
12/03/2020,3,30.21
12/03/2020,4,30.21
12/03/2020,5,30.00
12/03/2020,6,31.50
12/03/2020,7,40.00
12/03/2020,8,43.94
12/03/2020,9,49.14
12/03/2020,10,44.00
12/03/2020,11,38.00
12/03/2020,12,37.78
12/03/2020,13,34.59
12/03/2020,14,33.89
12/03/2020,15,35.77
12/03/2020,16,37.81
12/03/2020,17,40.86
12/03/2020,18,44.03
12/03/2020,19,59.00
12/03/2020,20,60.55
12/03/2020,21,52.00
12/03/2020,22,43.58
12/03/2020,23,37.14
12/03/2020,24,32.52
13/03/2020,1,24.28
13/03/2020,2,22.81
13/03/2020,3,21.00
13/03/2020,4,20.50
13/03/2020,5,20.50
13/03/2020,6,24.77
13/03/2020,7,37.25
13/03/2020,8,38.21
13/03/2020,9,38.41
13/03/2020,10,38.10
13/03/2020,11,36.27
13/03/2020,12,35.00
13/03/2020,13,31.44
13/03/2020,14,31.00
13/03/2020,15,32.64
13/03/2020,16,34.25
13/03/2020,17,37.28
13/03/2020,18,38.21
13/03/2020,19,44.16
13/03/2020,20,44.20
13/03/2020,21,39.62
13/03/2020,22,37.40
13/03/2020,23,36.99
13/03/2020,24,35.35
14/03/2020,1,34.61
14/03/2020,2,32.46
14/03/2020,3,31.43
14/03/2020,4,30.30
14/03/2020,5,30.70
14/03/2020,6,31.15
14/03/2020,7,35.00
14/03/2020,8,36.14
14/03/2020,9,38.91
14/03/2020,10,38.00
14/03/2020,11,38.91
14/03/2020,12,39.28
14/03/2020,13,35.87
14/03/2020,14,34.61
14/03/2020,15,35.27
14/03/2020,16,37.00
14/03/2020,17,37.40
14/03/2020,18,38.77
14/03/2020,19,38.91
14/03/2020,20,38.91
14/03/2020,21,35.87
14/03/2020,22,35.87
14/03/2020,23,31.93
14/03/2020,24,28.44
15/03/2020,1,20.01
15/03/2020,2,19.95
15/03/2020,3,10.01
15/03/2020,4,10.00
15/03/2020,5,9.11
15/03/2020,6,16.01
15/03/2020,7,16.01
15/03/2020,8,12.09
15/03/2020,9,10.00
15/03/2020,10,11.67
15/03/2020,11,15.00
15/03/2020,12,18.00
15/03/2020,13,19.95
15/03/2020,14,10.00
15/03/2020,15,15.00
15/03/2020,16,16.01
15/03/2020,17,29.95
15/03/2020,18,31.97
15/03/2020,19,39.84
15/03/2020,20,41.39
15/03/2020,21,36.63
15/03/2020,22,31.53
15/03/2020,23,30.18
15/03/2020,24,28.57
16/03/2020,1,21.23
16/03/2020,2,20.23
16/03/2020,3,20.17
16/03/2020,4,20.00
16/03/2020,5,19.92
16/03/2020,6,22.40
16/03/2020,7,36.38
16/03/2020,8,38.34
16/03/2020,9,37.83
16/03/2020,10,34.00
16/03/2020,11,28.93
16/03/2020,12,27.90
16/03/2020,13,24.83
16/03/2020,14,25.00
16/03/2020,15,28.80
16/03/2020,16,34.23
16/03/2020,17,37.97
16/03/2020,18,41.52
16/03/2020,19,52.33
16/03/2020,20,61.79
16/03/2020,21,47.00
16/03/2020,22,41.52
16/03/2020,23,37.99
16/03/2020,24,34.00
17/03/2020,1,30.00
17/03/2020,2,23.50
17/03/2020,3,23.06
17/03/2020,4,22.71
17/03/2020,5,23.00
17/03/2020,6,25.00
17/03/2020,7,34.86
17/03/2020,8,41.00
17/03/2020,9,37.40
17/03/2020,10,34.41
17/03/2020,11,29.32
17/03/2020,12,28.48
17/03/2020,13,25.59
17/03/2020,14,25.00
17/03/2020,15,26.76
17/03/2020,16,34.00
17/03/2020,17,37.41
17/03/2020,18,45.00
17/03/2020,19,45.23
17/03/2020,20,48.00
17/03/2020,21,40.00
17/03/2020,22,37.12
17/03/2020,23,30.50
17/03/2020,24,29.70
18/03/2020,1,23.80
18/03/2020,2,23.01
18/03/2020,3,21.01
18/03/2020,4,23.50
18/03/2020,5,22.90
18/03/2020,6,28.46
18/03/2020,7,35.00
18/03/2020,8,35.16
18/03/2020,9,30.00
18/03/2020,10,25.98
18/03/2020,11,23.50
18/03/2020,12,22.40
18/03/2020,13,20.34
18/03/2020,14,20.74
18/03/2020,15,21.80
18/03/2020,16,24.76
18/03/2020,17,28.99
18/03/2020,18,33.00
18/03/2020,19,37.56
18/03/2020,20,41.07
18/03/2020,21,35.40
18/03/2020,22,33.70
18/03/2020,23,31.83
18/03/2020,24,29.06
19/03/2020,1,26.67
19/03/2020,2,24.00
19/03/2020,3,22.99
19/03/2020,4,22.16
19/03/2020,5,22.26
19/03/2020,6,26.00
19/03/2020,7,30.25
19/03/2020,8,33.98
19/03/2020,9,32.06
19/03/2020,10,28.75
19/03/2020,11,25.04
19/03/2020,12,24.93
19/03/2020,13,22.83
19/03/2020,14,22.99
19/03/2020,15,24.92
19/03/2020,16,27.90
19/03/2020,17,32.00
19/03/2020,18,35.04
19/03/2020,19,37.82
19/03/2020,20,44.42
19/03/2020,21,36.88
19/03/2020,22,31.80
19/03/2020,23,28.70
19/03/2020,24,27.10
20/03/2020,1,25.18
20/03/2020,2,22.00
20/03/2020,3,21.20
20/03/2020,4,22.60
20/03/2020,5,25.00
20/03/2020,6,26.45
20/03/2020,7,30.00
20/03/2020,8,33.29
20/03/2020,9,32.82
20/03/2020,10,28.00
20/03/2020,11,25.99
20/03/2020,12,25.00
20/03/2020,13,22.85
20/03/2020,14,21.59
20/03/2020,15,25.00
20/03/2020,16,26.77
20/03/2020,17,27.99
20/03/2020,18,28.50
20/03/2020,19,36.88
20/03/2020,20,44.02
20/03/2020,21,35.00
20/03/2020,22,33.16
20/03/2020,23,29.00
20/03/2020,24,25.00
21/03/2020,1,27.02
21/03/2020,2,20.50
21/03/2020,3,20.00
21/03/2020,4,17.10
21/03/2020,5,20.00
21/03/2020,6,19.00
21/03/2020,7,20.01
21/03/2020,8,27.32
21/03/2020,9,27.42
21/03/2020,10,26.23
21/03/2020,11,20.79
21/03/2020,12,16.27
21/03/2020,13,16.00
21/03/2020,14,11.07
21/03/2020,15,16.00
21/03/2020,16,20.00
21/03/2020,17,20.00
21/03/2020,18,27.16
21/03/2020,19,29.05
21/03/2020,20,34.72
21/03/2020,21,33.00
21/03/2020,22,27.20
21/03/2020,23,20.27
21/03/2020,24,18.00
22/03/2020,1,20.00
22/03/2020,2,18.00
22/03/2020,3,18.00
22/03/2020,4,20.00
22/03/2020,5,20.00
22/03/2020,6,20.00
22/03/2020,7,18.00
22/03/2020,8,15.00
22/03/2020,9,20.00
22/03/2020,10,20.00
22/03/2020,11,25.00
22/03/2020,12,29.44
22/03/2020,13,33.14
22/03/2020,14,29.09
22/03/2020,15,28.80
22/03/2020,16,25.00
22/03/2020,17,20.50
22/03/2020,18,25.05
22/03/2020,19,28.89
22/03/2020,20,33.00
22/03/2020,21,33.00
22/03/2020,22,30.00
22/03/2020,23,25.16
22/03/2020,24,18.00
23/03/2020,1,12.76
23/03/2020,2,10.00
23/03/2020,3,10.17
23/03/2020,4,9.28
23/03/2020,5,9.28
23/03/2020,6,12.76
23/03/2020,7,20.00
23/03/2020,8,22.43
23/03/2020,9,20.08
23/03/2020,10,15.84
23/03/2020,11,10.66
23/03/2020,12,10.70
23/03/2020,13,10.00
23/03/2020,14,10.00
23/03/2020,15,10.00
23/03/2020,16,12.01
23/03/2020,17,17.40
23/03/2020,18,25.15
23/03/2020,19,29.89
23/03/2020,20,33.14
23/03/2020,21,29.61
23/03/2020,22,26.00
23/03/2020,23,21.84
23/03/2020,24,18.57
24/03/2020,1,24.55
24/03/2020,2,20.00
24/03/2020,3,20.00
24/03/2020,4,16.81
24/03/2020,5,20.00
24/03/2020,6,22.00
24/03/2020,7,25.00
24/03/2020,8,26.08
24/03/2020,9,25.00
24/03/2020,10,24.00
24/03/2020,11,20.00
24/03/2020,12,19.00
24/03/2020,13,16.28
24/03/2020,14,15.00
24/03/2020,15,18.21
24/03/2020,16,24.00
24/03/2020,17,32.15
24/03/2020,18,37.93
24/03/2020,19,42.68
24/03/2020,20,45.71
24/03/2020,21,45.00
24/03/2020,22,37.61
24/03/2020,23,35.14
24/03/2020,24,29.10
25/03/2020,1,20.20
25/03/2020,2,19.21
25/03/2020,3,19.50
25/03/2020,4,19.33
25/03/2020,5,19.26
25/03/2020,6,21.51
25/03/2020,7,25.84
25/03/2020,8,29.15
25/03/2020,9,27.64
25/03/2020,10,28.68
25/03/2020,11,25.50
25/03/2020,12,25.50
25/03/2020,13,20.00
25/03/2020,14,20.00
25/03/2020,15,25.00
25/03/2020,16,25.54
25/03/2020,17,28.84
25/03/2020,18,29.15
25/03/2020,19,34.88
25/03/2020,20,40.00
25/03/2020,21,31.09
25/03/2020,22,29.15
25/03/2020,23,24.02
25/03/2020,24,21.18
26/03/2020,1,19.68
26/03/2020,2,18.39
26/03/2020,3,19.10
26/03/2020,4,18.39
26/03/2020,5,18.32
26/03/2020,6,19.80
26/03/2020,7,22.20
26/03/2020,8,25.53
26/03/2020,9,25.50
26/03/2020,10,25.50
26/03/2020,11,25.00
26/03/2020,12,25.50
26/03/2020,13,25.00
26/03/2020,14,22.01
26/03/2020,15,25.00
26/03/2020,16,25.50
26/03/2020,17,25.00
26/03/2020,18,27.29
26/03/2020,19,29.99
26/03/2020,20,34.40
26/03/2020,21,30.09
26/03/2020,22,27.90
26/03/2020,23,25.50
26/03/2020,24,23.94
27/03/2020,1,21.26
27/03/2020,2,19.00
27/03/2020,3,18.54
27/03/2020,4,18.25
27/03/2020,5,18.50
27/03/2020,6,20.60
27/03/2020,7,25.50
27/03/2020,8,28.19
27/03/2020,9,30.00
27/03/2020,10,29.60
27/03/2020,11,28.02
27/03/2020,12,28.00
27/03/2020,13,29.29
27/03/2020,14,30.08
27/03/2020,15,31.23
27/03/2020,16,34.00
27/03/2020,17,33.90
27/03/2020,18,35.00
27/03/2020,19,42.41
27/03/2020,20,51.62
27/03/2020,21,42.41
27/03/2020,22,40.00
27/03/2020,23,32.54
27/03/2020,24,29.00
28/03/2020,1,30.00
28/03/2020,2,27.24
28/03/2020,3,25.00
28/03/2020,4,25.00
28/03/2020,5,25.00
28/03/2020,6,27.65
28/03/2020,7,31.18
28/03/2020,8,30.00
28/03/2020,9,28.44
28/03/2020,10,28.00
28/03/2020,11,30.00
28/03/2020,12,30.03
28/03/2020,13,30.00
28/03/2020,14,26.33
28/03/2020,15,26.43
28/03/2020,16,27.78
28/03/2020,17,27.79
28/03/2020,18,30.00
28/03/2020,19,40.61
28/03/2020,20,45.00
28/03/2020,21,40.29
28/03/2020,22,35.00
28/03/2020,23,30.44
28/03/2020,24,30.28
29/03/2020,1,33.00
29/03/2020,2,27.68
29/03/2020,3,25.80
29/03/2020,4,25.50
29/03/2020,5,27.12
29/03/2020,6,27.31
29/03/2020,7,27.74
29/03/2020,8,27.68
29/03/2020,9,27.10
29/03/2020,10,25.50
29/03/2020,11,25.00
29/03/2020,12,23.43
29/03/2020,13,18.95
29/03/2020,14,17.00
29/03/2020,15,20.00
29/03/2020,16,24.90
29/03/2020,17,27.71
29/03/2020,18,33.53
29/03/2020,19,44.64
29/03/2020,20,44.64
29/03/2020,21,39.96
29/03/2020,22,38.00
29/03/2020,23,31.75
30/03/2020,1,32.62
30/03/2020,2,26.64
30/03/2020,3,25.72
30/03/2020,4,25.50
30/03/2020,5,25.50
30/03/2020,6,26.65
30/03/2020,7,34.00
30/03/2020,8,38.00
30/03/2020,9,41.05
30/03/2020,10,40.00
30/03/2020,11,37.53
30/03/2020,12,38.00
30/03/2020,13,35.61
30/03/2020,14,35.29
